Step,Time (s),AL (mol/cm3),Err,O2 (mol/cm3),Err,ALO (mol/cm3),Err,O (mol/cm3),Err,ALO2 (mol/cm3),Err,AL2O2 (mol/cm3),Err,AL2O3(S) (mol/cm3),Err,AL2O (mol/cm3),Err,AL(L) (mol/cm3),Err,AL2O3(L) (mol/cm3),Err,T (K),Err,Density (mol/cm3),Err,Pressure (Pa),Err
268,0.000268,2.38964825390161e-08,0,1.21185552758066e-05,0,7.17876260540871e-08,0,4.00816989997442e-06,0,1.3368597698741e-11,0,2.51108865825209e-16,0,0,0,6.83133158915777e-12,0,8.01199364808791e-06,0,1.21016926077872e-05,0,3294.04508191562,0,3.63361157404296e-05,0,995182.462060726,0
269,0.000269,2.38115891981181e-08,0,1.21182854032539e-05,0,7.15188182523222e-08,0,4.00842558481505e-06,0,1.33150357708592e-11,0,2.4907518516063e-16,0,0,0,6.77908130014617e-12,0,8.01198732386315e-06,0,1.21018599472104e-05,0,3294.06384600544,0,3.63359087609591e-05,0,995182.462148433,0
270,0.00027,2.37272861779327e-08,0,1.2118017460442e-05,0,7.12519827550468e-08,0,4.00867943945897e-06,0,1.32618932676087e-11,0,2.47065793120235e-16,0,0,0,6.72742158748074e-12,0,8.01198104419504e-06,0,1.21020260720872e-05,0,3294.08247486678,0,3.63357032746781e-05,0,995182.462213691,0
271,0.000271,2.3643615511369e-08,0,1.21177515797262e-05,0,7.09872501929204e-08,0,4.00893133902711e-06,0,1.32091955718263e-11,0,2.45081437220478e-16,0,0,0,6.67637274554872e-12,0,8.01197481233672e-06,0,1.21021909009861e-05,0,3294.10095934964,0,3.63354993835938e-05,0,995182.462287427,0
272,0.000272,2.35605884313267e-08,0,1.21174877956992e-05,0,7.07246537966667e-08,0,4.0091812507605e-06,0,1.31569486876819e-11,0,2.43122137438133e-16,0,0,0,6.62593632265845e-12,0,8.01196862913028e-06,0,1.21023544129476e-05,0,3294.11929707243,0,3.63352971138937e-05,0,995182.462368847,0
273,0.000273,2.34781672933827e-08,0,1.21172259874709e-05,0,7.04640721566657e-08,0,4.00942928910022e-06,0,1.31051278416099e-11,0,2.41186757001521e-16,0,0,0,6.57608409411094e-12,0,8.01196249169685e-06,0,1.21025166831738e-05,0,3294.13749645401,0,3.6335096372345e-05,0,995182.462449283,0
274,0.000274,2.33963536874714e-08,0,1.21169661590031e-05,0,7.02055080981706e-08,0,4.00967545029911e-06,0,1.30537330147239e-11,0,2.39275099611537e-16,0,0,0,6.52681198421819e-12,0,8.0119564001465e-06,0,1.21026777096282e-05,0,3294.15555723993,0,3.63348971616468e-05,0,995182.462527178,0
275,0.000275,2.33151016488491e-08,0,1.21167081632029e-05,0,6.99488142947816e-08,0,4.00991987348805e-06,0,1.30027343778731e-11,0,2.37385871640518e-16,0,0,0,6.47808757686953e-12,0,8.01195035095442e-06,0,1.21028375836584e-05,0,3294.17348966088,0,3.63346993683068e-05,0,995182.46258616,0
276,0.000276,2.32344513760317e-08,0,1.21164521265607e-05,0,6.96941155211132e-08,0,4.01016243933189e-06,0,1.29521561389899e-11,0,2.35519776370282e-16,0,0,0,6.4299299786786e-12,0,8.01194434723011e-06,0,1.21029962274621e-05,0,3294.19128497408,0,3.63345030898036e-05,0,995182.462656174,0
277,0.000277,2.31543980225262e-08,0,1.2116198032668e-05,0,6.94413943748654e-08,0,4.01040316328428e-06,0,1.29019942893427e-11,0,2.33676480138407e-16,0,0,0,6.38233150021089e-12,0,8.01193838858139e-06,0,1.21031536515786e-05,0,3294.20894433425,0,3.63343083130691e-05,0,995182.462729472,0
278,0.000278,2.30749257425905e-08,0,1.2115945830153e-05,0,6.9190598748496e-08,0,4.01064209395768e-06,0,1.28522379380003e-11,0,2.3185539916569e-16,0,0,0,6.33527797570133e-12,0,8.01193247378954e-06,0,1.21033098881561e-05,0,3294.22647132736,0,3.63341149982952e-05,0,995182.462800361,0
279,0.000279,2.29959798007558e-08,0,1.21156953442263e-05,0,6.89415539459814e-08,0,4.01087939667162e-06,0,1.28028519116161e-11,0,2.30055073025485e-16,0,0,0,6.28873253284684e-12,0,8.0119265986593e-06,0,1.2103465045603e-05,0,3294.24387810169,0,3.63339230107215e-05,0,995182.462849008,0
280,0.00028,2.29175870745066e-08,0,1.21154466597105e-05,0,6.86943430496915e-08,0,4.01111499037117e-06,0,1.27538522251521e-11,0,2.28275927067495e-16,0,0,0,6.24270695151715e-12,0,8.01192076510097e-06,0,1.21036190718165e-05,0,3294.2611587363,0,3.63337324139107e-05,0,995182.462828863,0
281,0.000281,2.28397659681037e-08,0,1.21151998330349e-05,0,6.8449021816827e-08,0,4.01134882382482e-06,0,1.27052493456026e-11,0,2.26518157282773e-16,0,0,0,6.19720723112484e-12,0,8.01191497485936e-06,0,1.21037719323503e-05,0,3294.2783094669,0,3.63335432545374e-05,0,995182.462882372,0
282,0.000282,2.2762533657418e-08,0,1.21149549182363e-05,0,6.82056425741565e-08,0,4.01158084485359e-06,0,1.26570531561172e-11,0,2.24781954807797e-16,0,0,0,6.15223912119085e-12,0,8.01190922906079e-06,0,1.21039235941506e-05,0,3294.29532649526,0,3.63333555720498e-05,0,995182.46294385,0
283,0.000283,2.2685792456909e-08,0,1.21147116043915e-05,0,6.79638956188471e-08,0,4.01181134758342e-06,0,1.26092018362796e-11,0,2.23064928700904e-16,0,0,0,6.10774150059228e-12,0,8.01190352024054e-06,0,1.21040742496837e-05,0,3294.3122314147,0,3.63331691271414e-05,0,995182.462982983,0
284,0.000284,2.2609643657376e-08,0,1.2114470211951e-05,0,6.77240982422453e-08,0,4.01204002898138e-06,0,1.25617577180385e-11,0,2.21369159387583e-16,0,0,0,6.06376905403482e-12,0,8.01189785613597e-06,0,1.21042237013061e-05,0,3294.32900201268,0,3.63329841660222e-05,0,995182.463034478,0
285,0.000285,2.25339746768658e-08,0,1.21142303827131e-05,0,6.74858938890331e-08,0,4.01226722802395e-06,0,1.25146497283677e-11,0,2.19691931857859e-16,0,0,0,6.0202522185673e-12,0,8.01189222816652e-06,0,1.21043721706795e-05,0,3294.34566316945,0,3.63328004132706e-05,0,995182.463071603,0
286,0.000286,2.24588860251002e-08,0,1.2113992434832e-05,0,6.72495977133682e-08,0,4.0124926437837e-06,0,1.24679398606824e-11,0,2.18035341245755e-16,0,0,0,5.97724594300249e-12,0,8.01188664399926e-06,0,1.21045194615127e-05,0,3294.36219282392,0,3.63326181132699e-05,0,995182.463124869,0
287,0.000287,2.23842617478003e-08,0,1.21137559997775e-05,0,6.7014843161259e-08,0,4.0127166248861e-06,0,1.24215552219832e-11,0,2.16396657095292e-16,0,0,0,5.93468005779586e-12,0,8.01188109478355e-06,0,1.2104665801745e-05,0,3294.37861656045,0,3.6332436982553e-05,0,995182.463159679,0
288,0.000288000000000001,2.23102116539576e-08,0,1.21135214240619e-05,0,6.6781972422253e-08,0,4.01293884359701e-06,0,1.23755625807484e-11,0,2.14777967465957e-16,0,0,0,5.892609991537e-12,0,8.01187558888142e-06,0,1.21048109779689e-05,0,3294.39491037369,0,3.63322572869728e-05,0,995182.463207389,0
289,0.000289000000000001,2.22366239294011e-08,0,1.2113288352922e-05,0,6.65506333022013e-08,0,4.01315963560326e-06,0,1.23298922247727e-11,0,2.13176762701507e-16,0,0,0,5.85097087715895e-12,0,8.01187011778246e-06,0,1.21049552093827e-05,0,3294.41109888491,0,3.63320787539982e-05,0,995182.463241825,0
290,0.000290000000000001,2.21635835291075e-08,0,1.21130570556644e-05,0,6.63210930084015e-08,0,4.01337874621632e-06,0,1.22845969285847e-11,0,2.11594892526304e-16,0,0,0,5.80981096709685e-12,0,8.01186468797579e-06,0,1.21050983296709e-05,0,3294.42716341286,0,3.63319015906844e-05,0,995182.463292224,0
291,0.000291000000000001,2.20910037607971e-08,0,1.21128272548643e-05,0,6.60930736218131e-08,0,4.01359643780424e-06,0,1.22396204381324e-11,0,2.10029944516383e-16,0,0,0,5.76906933995102e-12,0,8.01185929280978e-06,0,1.21052405111417e-05,0,3294.44312325256,0,3.63317255829024e-05,0,995182.463322972,0
292,0.000292000000000001,2.20189210060489e-08,0,1.21125990666759e-05,0,6.58666913026733e-08,0,4.01381260063163e-06,0,1.21949861336208e-11,0,2.08482870548833e-16,0,0,0,5.72877038491518e-12,0,8.01185393509508e-06,0,1.21053816817501e-05,0,3294.45897033548,0,3.63315508204265e-05,0,995182.463356738,0
293,0.000293000000000001,2.19473699374277e-08,0,1.21123725992224e-05,0,6.56420516416794e-08,0,4.01402713255988e-06,0,1.21507139813224e-11,0,2.06954090941576e-16,0,0,0,5.68892622566893e-12,0,8.01184861747335e-06,0,1.21055217753482e-05,0,3294.47469720087,0,3.63313773860301e-05,0,995182.463408114,0
294,0.000294000000000001,2.18762552803048e-08,0,1.21121475502761e-05,0,6.5418854417069e-08,0,4.01424031931668e-06,0,1.21067445205983e-11,0,2.05441453091516e-16,0,0,0,5.64948126141104e-12,0,8.01184333265789e-06,0,1.210566097872e-05,0,3294.49032481245,0,3.63312050470993e-05,0,995182.463438991,0
295,0.000295000000000001,2.18056630984079e-08,0,1.21119241918129e-05,0,6.51973687661342e-08,0,4.01445190381152e-06,0,1.20631305135674e-11,0,2.03946686052762e-16,0,0,0,5.61048104125606e-12,0,8.01183808722698e-06,0,1.21057991241683e-05,0,3294.50583432563,0,3.63310340126998e-05,0,995182.463484523,0
296,0.000296000000000001,2.17355088929402e-08,0,1.21117022545194e-05,0,6.49773259500665e-08,0,4.01466214073193e-06,0,1.20198181052532e-11,0,2.02467646644269e-16,0,0,0,5.57187089120177e-12,0,8.0118328747141e-06,0,1.21059363785877e-05,0,3294.52124445021,0,3.63308640752876e-05,0,995182.463512341,0
297,0.000297000000000001,2.16658231067651e-08,0,1.21114818355677e-05,0,6.47588231468404e-08,0,4.01487093829062e-06,0,1.19768268489179e-11,0,2.01005127637405e-16,0,0,0,5.53367115987641e-12,0,8.0118276974718e-06,0,1.21060726817049e-05,0,3294.5365484366,0,3.63306953099876e-05,0,995182.463542279,0
298,0.000298000000000001,2.15966403830189e-08,0,1.21112630430494e-05,0,6.45419659442426e-08,0,4.01507819433412e-06,0,1.19341767358335e-11,0,1.99559560436481e-16,0,0,0,5.49589417831382e-12,0,8.0118225581325e-06,0,1.21062079673742e-05,0,3294.55173882325,0,3.6330527799488e-05,0,995182.463586355,0
299,0.000299000000000001,2.15278794619963e-08,0,1.21110456187579e-05,0,6.4326497420185e-08,0,4.01528415300223e-06,0,1.18918166619753e-11,0,1.98129028284451e-16,0,0,0,5.45849066116022e-12,0,8.01181745048249e-06,0,1.21063423953387e-05,0,3294.56683353082,0,3.63303613449689e-05,0,995182.463612588,0
300,0.000300000000000001,2.14595767806515e-08,0,1.21108296779384e-05,0,6.41125317373713e-08,0,4.01548870538603e-06,0,1.18497690600213e-11,0,1.96714279356702e-16,0,0,0,5.42148032237823e-12,0,8.01181237731338e-06,0,1.21064758945007e-05,0,3294.5818245732,0,3.63301960351026e-05,0,995182.46363841,0
301,0.000301000000000001,2.13917608760686e-08,0,1.21106153100639e-05,0,6.39001567230542e-08,0,4.01569176691401e-06,0,1.18080507807824e-11,0,1.95315748573296e-16,0,0,0,5.3848751491607e-12,0,8.01180734079781e-06,0,1.21066084099525e-05,0,3294.59670576491,0,3.63300319384486e-05,0,995182.463674298,0
302,0.000302000000000001,2.13243540332753e-08,0,1.21104022682069e-05,0,6.36891268185483e-08,0,4.01589357121635e-06,0,1.17666130230635e-11,0,1.9393161968233e-16,0,0,0,5.34862838596998e-12,0,8.01180233501951e-06,0,1.21067400944304e-05,0,3294.61149425084,0,3.63298688651603e-05,0,995182.463699542,0
303,0.000303000000000001,2.1257426052097e-08,0,1.21101907729984e-05,0,6.34796603070657e-08,0,4.01609390959897e-06,0,1.17254985799208e-11,0,1.92563295121805e-16,0,0,0,5.3127769678054e-12,0,8.01179736528902e-06,0,1.21068708118876e-05,0,3294.62617473586,0,3.63297069846012e-05,0,995182.463734202,0
304,0.000304000000000001,2.11908990623622e-08,0,1.21099805770795e-05,0,6.32715112716159e-08,0,4.01629301611742e-06,0,1.16846586132546e-11,0,1.912089683861e-16,0,0,0,5.27727434257241e-12,0,8.0117924256828e-06,0,1.2107000715306e-05,0,3294.64076439464,0,3.63295461066439e-05,0,995182.463758748,0
305,0.000305000000000001,2.11248412046217e-08,0,1.21097718956451e-05,0,6.30648924244667e-08,0,4.0164906872136e-06,0,1.16441347265524e-11,0,1.89869973125679e-16,0,0,0,5.24215574520531e-12,0,8.01178752138078e-06,0,1.21071296720582e-05,0,3294.65524831237,0,3.63293863964071e-05,0,995182.463791897,0
306,0.000306000000000001,2.10591765336071e-08,0,1.21095644876576e-05,0,6.28595643434067e-08,0,4.01668715097228e-06,0,1.16038794774339e-11,0,1.88544587062908e-16,0,0,0,5.20737667989813e-12,0,8.01178264661121e-06,0,1.21072578311438e-05,0,3294.66964322133,0,3.63292276687065e-05,0,995182.463815787,0
307,0.000307000000000001,2.09939714643038e-08,0,1.21093585626792e-05,0,6.26557339844193e-08,0,4.01688220915235e-06,0,1.15639332491935e-11,0,1.87234075892917e-16,0,0,0,5.17297069459425e-12,0,8.0117778064178e-06,0,1.21073850634718e-05,0,3294.68393460015,0,3.6329070084261e-05,0,995182.463847496,0
308,0.000308000000000001,2.09291520384508e-08,0,1.21091538861754e-05,0,6.24531685849416e-08,0,4.01707608369541e-06,0,1.15242500197717e-11,0,1.85936799835269e-16,0,0,0,5.13889531671405e-12,0,8.01177299518497e-06,0,1.21075115139526e-05,0,3294.69813872639,0,3.63289134629631e-05,0,995182.463870766,0
309,0.000309000000000001,2.08647828883263e-08,0,1.21089506619083e-05,0,6.22520691926541e-08,0,4.01726858183649e-06,0,1.14848689294112e-11,0,1.84653958104257e-16,0,0,0,5.10518243605476e-12,0,8.01176821781625e-06,0,1.21076370571306e-05,0,3294.71224148347,0,3.63287579610087e-05,0,995182.463901106,0
310,0.000310000000000001,2.08007920904002e-08,0,1.2108748661982e-05,0,6.20522098229456e-08,0,4.01745991924515e-06,0,1.14457453914625e-11,0,1.83383991274176e-16,0,0,0,5.07179155942951e-12,0,8.01176346885542e-06,0,1.21077618337488e-05,0,3294.72625868511,0,3.6328603403465e-05,0,995182.463923787,0
311,0.000311000000000001,2.07372424414873e-08,0,1.21085480842048e-05,0,6.18537854763717e-08,0,4.01764990877859e-06,0,1.14069172826947e-11,0,1.82128033571633e-16,0,0,0,5.03875294830185e-12,0,8.01175875306221e-06,0,1.21078857220768e-05,0,3294.74017663,0,3.63284499418927e-05,0,995182.463952823,0
312,0.000312000000000001,2.06740640965278e-08,0,1.21083487074424e-05,0,6.16565770532304e-08,0,4.01783875971716e-06,0,1.13683414650409e-11,0,1.80884603832983e-16,0,0,0,5.00602804561542e-12,0,8.01175406514273e-06,0,1.21080088586197e-05,0,3294.7540106597,0,3.63282974066221e-05,0,995182.463974947,0
313,0.000313000000000001,2.06113179662114e-08,0,1.21081507234021e-05,0,6.14607733737252e-08,0,4.0180262906807e-06,0,1.13300545322082e-11,0,1.7965477272438e-16,0,0,0,4.97364551316073e-12,0,8.01174940970937e-06,0,1.21081311254591e-05,0,3294.76774749818,0,3.63281459444709e-05,0,995182.464002742,0
314,0.000314000000000001,2.05489363257553e-08,0,1.21079539178288e-05,0,6.12661623248826e-08,0,4.01821270444811e-06,0,1.12920148071344e-11,0,1.78437135322964e-16,0,0,0,4.94156868797123e-12,0,8.01174478163342e-06,0,1.21082526547943e-05,0,3294.78140200695,0,3.63279953911172e-05,0,995182.46402434,0
315,0.000315000000000001,2.04869781523733e-08,0,1.2107758476191e-05,0,6.10729264231032e-08,0,4.01839782553269e-06,0,1.12542575826269e-11,0,1.77232700154166e-16,0,0,0,4.909824661084e-12,0,8.01174018537669e-06,0,1.21083733325997e-05,0,3294.79496134458,0,3.63278458885351e-05,0,995182.464050953,0
316,0.000316000000000001,2.04253778804225e-08,0,1.21075641912221e-05,0,6.08808606355751e-08,0,4.01858185010855e-06,0,1.1216742653637e-11,0,1.76040136555579e-16,0,0,0,4.8783786220554e-12,0,8.01173561597821e-06,0,1.21084932867065e-05,0,3294.80843988523,0,3.63276972778287e-05,0,995182.464072053,0
317,0.000317000000000001,2.03641925094015e-08,0,1.2107371242024e-05,0,6.0690141060521e-08,0,4.01876460870385e-06,0,1.11795039958305e-11,0,1.7486039231664e-16,0,0,0,4.84725612014749e-12,0,8.01173107774617e-06,0,1.21086124070563e-05,0,3294.82182523074,0,3.63275496960352e-05,0,995182.464097541,0
318,0.000318000000000001,2.0303358668404e-08,0,1.21071794284171e-05,0,6.05005698293695e-08,0,4.01894629079378e-06,0,1.11425028855866e-11,0,1.73692209090414e-16,0,0,0,4.81642415622055e-12,0,8.01172656588977e-06,0,1.21087308170564e-05,0,3294.83513126127,0,3.63274029897555e-05,0,995182.46411817,0
319,0.000319000000000001,2.02429313391072e-08,0,1.21069889230214e-05,0,6.03123165200087e-08,0,4.01912673303117e-06,0,1.11057719673868e-11,0,1.72536475336551e-16,0,0,0,4.78590676722442e-12,0,8.01172208456084e-06,0,1.21088484106825e-05,0,3294.84834602975,0,3.63272572910062e-05,0,995182.464142589,0
320,0.000320000000000001,2.01828403726171e-08,0,1.21067995044412e-05,0,6.0125162478561e-08,0,4.01930614497131e-06,0,1.10692685456668e-11,0,1.71391833350165e-16,0,0,0,4.755668233605e-12,0,8.01171762845972e-06,0,1.21089653243566e-05,0,3294.86148488424,0,3.63271124301881e-05,0,995182.464161022,0
321,0.000321000000000001,2.01231565202989e-08,0,1.210661139488e-05,0,5.99393261536503e-08,0,4.01948431642741e-06,0,1.10330347379129e-11,0,1.70259451449298e-16,0,0,0,4.72574004146441e-12,0,8.01171320294042e-06,0,1.2109081421545e-05,0,3294.87453244726,0,3.63269685774118e-05,0,995182.464189624,0
322,0.000322000000000001,2.00638023054934e-08,0,1.21064243500344e-05,0,5.97545663366926e-08,0,4.01966147846874e-06,0,1.0997023515135e-11,0,1.69137855621897e-16,0,0,0,4.69608332160159e-12,0,8.01170880212651e-06,0,1.21091968527417e-05,0,3294.88750564314,0,3.63268255452895e-05,0,995182.464207303,0
323,0.000323000000000001,2.00048481770094e-08,0,1.21062385910385e-05,0,5.95711003727312e-08,0,4.01983742199479e-06,0,1.09612767400627e-11,0,1.68028195023121e-16,0,0,0,4.66672908590514e-12,0,8.01170443135891e-06,0,1.21093114820969e-05,0,3294.90038917433,0,3.63266835032126e-05,0,995182.464234705,0
324,0.000324000000000001,1.99462168196962e-08,0,1.2106053874227e-05,0,5.93886878170969e-08,0,4.02001237748043e-06,0,1.092574759927e-11,0,1.66929022670628e-16,0,0,0,4.63763910531504e-12,0,8.01170008477722e-06,0,1.21094254596652e-05,0,3294.91319991884,0,3.63265422643403e-05,0,995182.464251637,0
325,0.000325000000000001,1.98879787778551e-08,0,1.21058704209342e-05,0,5.92075461007775e-08,0,4.02018613562075e-06,0,1.08904779189833e-11,0,1.65841470976725e-16,0,0,0,4.60884399478099e-12,0,8.01169576772531e-06,0,1.21095386495111e-05,0,3294.92592256666,0,3.63264019981578e-05,0,995182.4642776,0
326,0.000326000000000001,1.98300538755876e-08,0,1.21056879787852e-05,0,5.90274265069241e-08,0,4.02035893514616e-06,0,1.08554194345737e-11,0,1.6476409642664e-16,0,0,0,4.58030544547458e-12,0,8.01169147413317e-06,0,1.21096512069386e-05,0,3294.93857459354,0,3.63262625112753e-05,0,995182.464293439,0
327,0.000327000000000001,1.97725180821967e-08,0,1.21055067856506e-05,0,5.88485621819309e-08,0,4.02053055106704e-06,0,1.08206167381239e-11,0,1.63698028534229e-16,0,0,0,4.55205429522782e-12,0,8.01168720974111e-06,0,1.21097629860416e-05,0,3294.95113955364,0,3.63261239855992e-05,0,995182.464315927,0
328,0.000328000000000001,1.97152928140487e-08,0,1.2105326594494e-05,0,5.86707100536029e-08,0,4.02070121713239e-06,0,1.07860228402363e-11,0,1.62641916526699e-16,0,0,0,4.52405450234261e-12,0,8.0116829686159e-06,0,1.21098741387101e-05,0,3294.96363454988,0,3.63259862320601e-05,0,995182.464331564,0
329,0.000329000000000001,1.96584473403576e-08,0,1.21051476224065e-05,0,5.8494083105645e-08,0,4.02087072800061e-06,0,1.07516785801518e-11,0,1.61596826744374e-16,0,0,0,4.49633503901037e-12,0,8.01167875599219e-06,0,1.21099845317064e-05,0,3294.97604456811,0,3.63258494167269e-05,0,995182.464355726,0
330,0.000330000000000002,1.96019397742421e-08,0,1.21049697376478e-05,0,5.83185516236085e-08,0,4.02103920830362e-06,0,1.07175588413278e-11,0,1.60562022989659e-16,0,0,0,4.46887634461582e-12,0,8.01167456870359e-06,0,1.21100942460615e-05,0,3294.98837872886,0,3.63257134387101e-05,0,995182.464379682,0
331,0.000331000000000002,1.95457688396529e-08,0,1.2104792935273e-05,0,5.81441097770574e-08,0,4.02120666271159e-06,0,1.06836620119423e-11,0,1.59537308943679e-16,0,0,0,4.44167378912427e-12,0,8.01167040664143e-06,0,1.21102032851694e-05,0,3295.00063739279,0,3.63255782939074e-05,0,995182.464400485,0
332,0.000332000000000002,1.94899316960384e-08,0,1.21046172060793e-05,0,5.79707482788191e-08,0,4.0213730999936e-06,0,1.06499861654909e-11,0,1.58522586544499e-16,0,0,0,4.41472497065797e-12,0,8.01166626959867e-06,0,1.21103116547833e-05,0,3295.01282120495,0,3.63254439752994e-05,0,995182.46442116,0
333,0.000333000000000002,1.94344253124529e-08,0,1.21044425401193e-05,0,5.77984569228307e-08,0,4.02153852957943e-06,0,1.06165291134674e-11,0,1.57517724684655e-16,0,0,0,4.38802669543746e-12,0,8.01166215734483e-06,0,1.21104193611766e-05,0,3295.02493086284,0,3.63253104751687e-05,0,995182.46444145,0
334,0.000334000000000002,1.9379246688826e-08,0,1.21042689275479e-05,0,5.76272256124897e-08,0,4.0217029608057e-06,0,1.05832886922826e-11,0,1.5652259424476e-16,0,0,0,4.36157581594792e-12,0,8.0116580696525e-06,0,1.21105264105569e-05,0,3295.03696705696,0,3.63251777858853e-05,0,995182.464461361,0
335,0.000335000000000002,1.93243928616106e-08,0,1.21040963586426e-05,0,5.74570443789102e-08,0,4.02186640289299e-06,0,1.05502627669455e-11,0,1.55537068227044e-16,0,0,0,4.3353692344061e-12,0,8.01165400629704e-06,0,1.21106328090539e-05,0,3295.04893046922,0,3.63250458999146e-05,0,995182.464480903,0
336,0.000336000000000002,1.92698609036403e-08,0,1.21039248238023e-05,0,5.72879033801879e-08,0,4.02202886494637e-06,0,1.05174492308433e-11,0,1.54561021721683e-16,0,0,0,4.30940390202807e-12,0,8.01164996705662e-06,0,1.211073856272e-05,0,3295.0608217729,0,3.63249148098168e-05,0,995182.464500083,0
337,0.000337000000000002,1.9215647923548e-08,0,1.21037543135459e-05,0,5.7119792899321e-08,0,4.02219035595723e-06,0,1.04848460052601e-11,0,1.53594331865344e-16,0,0,0,4.28367681808907e-12,0,8.01164595171213e-06,0,1.21108436775311e-05,0,3295.07264163288,0,3.63247845082457e-05,0,995182.464518911,0
338,0.000338000000000002,1.91617510648567e-08,0,1.2103584818509e-05,0,5.69527033411008e-08,0,4.02235088480628e-06,0,1.04524510386976e-11,0,1.52636877794299e-16,0,0,0,4.25818502883849e-12,0,8.01164196004718e-06,0,1.21109481593889e-05,0,3295.08439070578,0,3.63246549879459e-05,0,995182.464537396,0
339,0.000339000000000002,1.91081675060381e-08,0,1.21034163294438e-05,0,5.67866252320181e-08,0,4.0225104602633e-06,0,1.04202623067815e-11,0,1.51688540615698e-16,0,0,0,4.23292562688983e-12,0,8.011637991848e-06,0,1.21110520141206e-05,0,3295.09606964,0,3.63245262417533e-05,0,995182.464555545,0
340,0.000340000000000002,1.90548944594446e-08,0,1.21032488372161e-05,0,5.662154921668e-08,0,4.02266909099067e-06,0,1.03882778114946e-11,0,1.50749203359523e-16,0,0,0,4.207895750093e-12,0,8.01163404690344e-06,0,1.21111552474814e-05,0,3295.10767907595,0,3.6324398262592e-05,0,995182.464573368,0
341,0.000341000000000002,1.90019291709899e-08,0,1.21030823328036e-05,0,5.64574660565588e-08,0,4.02282678554423e-06,0,1.03564955808618e-11,0,1.49818750944503e-16,0,0,0,4.18309258077562e-12,0,8.01163012500494e-06,0,1.21112578651552e-05,0,3295.11921964613,0,3.63242710434735e-05,0,995182.464590872,0
342,0.000342000000000002,1.89492689197663e-08,0,1.2102916807295e-05,0,5.62943666285438e-08,0,4.0229835523747e-06,0,1.03249136686015e-11,0,1.48897070143631e-16,0,0,0,4.15851334496787e-12,0,8.01162622594646e-06,0,1.21113598727554e-05,0,3295.13069197525,0,3.63241445774958e-05,0,995182.464608063,0
343,0.000343000000000002,1.88969110172963e-08,0,1.21027522518873e-05,0,5.61322419223704e-08,0,4.02313939983006e-06,0,1.02935301535559e-11,0,1.47984049543846e-16,0,0,0,4.13415531146929e-12,0,8.01162234952446e-06,0,1.21114612758262e-05,0,3295.14209668037,0,3.63240188578411e-05,0,995182.464624952,0
344,0.000344000000000002,1.88448528072504e-08,0,1.21025886578847e-05,0,5.59710830394982e-08,0,4.02329433615649e-06,0,1.02623431394108e-11,0,1.47079579514642e-16,0,0,0,4.11001579114883e-12,0,8.01161849553782e-06,0,1.21115620798438e-05,0,3295.15343437099,0,3.63238938777756e-05,0,995182.464641544,0
345,0.000345000000000002,1.87930916648427e-08,0,1.21024260166967e-05,0,5.58108811909938e-08,0,4.02344836950019e-06,0,1.02313507542168e-11,0,1.4618355217158e-16,0,0,0,4.086092136106e-12,0,8.01161466378788e-06,0,1.21116622902174e-05,0,3295.16470564919,0,3.63237696306471e-05,0,995182.464657846,0
346,0.000346000000000002,1.87416249963362e-08,0,1.21022643198367e-05,0,5.56516276957717e-08,0,4.02360150790904e-06,0,1.02005511499874e-11,0,1.45295861342477e-16,0,0,0,4.06238173889863e-12,0,8.01161085407833e-06,0,1.21117619122903e-05,0,3295.17591110975,0,3.63236461098846e-05,0,995182.464673867,0
347,0.000347000000000002,1.86904502387502e-08,0,1.21021035589203e-05,0,5.54933139794389e-08,0,4.02375375933362e-06,0,1.01699425024111e-11,0,1.44416402537498e-16,0,0,0,4.03888203187313e-12,0,8.01160706621523e-06,0,1.21118609513404e-05,0,3295.18705134023,0,3.63235233089967e-05,0,995182.464689613,0
348,0.000348000000000002,1.86395648592071e-08,0,1.21019437256637e-05,0,5.53359315720616e-08,0,4.02390513162922e-06,0,1.01395230103587e-11,0,1.43545072913795e-16,0,0,0,4.01559048634406e-12,0,8.01160330000694e-06,0,1.21119594125821e-05,0,3295.19812692111,0,3.63234012215703e-05,0,995182.46470509,0
349,0.000349000000000002,1.85889663546188e-08,0,1.21017848118824e-05,0,5.51794721069649e-08,0,4.02405563255695e-06,0,1.01092908955915e-11,0,1.42681771246467e-16,0,0,0,3.99250461194015e-12,0,8.01159955526407e-06,0,1.21120573011665e-05,0,3295.20913842589,0,3.63232798412696e-05,0,995182.464720306,0
350,0.000350000000000002,1.85386522511433e-08,0,1.21016268094893e-05,0,5.50239273188315e-08,0,4.0242052697854e-06,0,1.00792444023351e-11,0,1.41826397896139e-16,0,0,0,3.96962195585632e-12,0,8.01159583179951e-06,0,1.21121546221825e-05,0,3295.22008642117,0,3.6323159161835e-05,0,995182.464735266,0
351,0.000351000000000002,1.84886201038886e-08,0,1.2101469710494e-05,0,5.48692890425793e-08,0,4.02435405089162e-06,0,1.00493817970039e-11,0,1.40978854781378e-16,0,0,0,3.94694010223181e-12,0,8.01159212942834e-06,0,1.21122513806583e-05,0,3295.2309714668,0,3.63230391770816e-05,0,995182.464749977,0
