Step,Time (s),AL (mol/cm3),Err,O2 (mol/cm3),Err,ALO (mol/cm3),Err,O (mol/cm3),Err,ALO2 (mol/cm3),Err,AL2O2 (mol/cm3),Err,AL2O3(S) (mol/cm3),Err,AL2O (mol/cm3),Err,AL(L) (mol/cm3),Err,AL2O3(L) (mol/cm3),Err,T (K),Err,Density (mol/cm3),Err,Pressure (Pa),Err
281,0.000281,3.59225376142771e-06,0,5.82915389436512e-07,0,9.90910446292508e-07,0,1.24252350163477e-06,0,1.19054513294699e-11,0,2.29338156137745e-15,0,0,0,2.44657101780861e-09,0,0,0,7.57891489459971e-06,0,3380.73765419911,0,1.39899764721537e-05,0,393244.928081554,0
282,0.000282,3.59266842329667e-06,0,5.8248112958541e-07,0,9.88870989219637e-07,0,1.2429188059324e-06,0,1.18461267865574e-11,0,2.26953256840796e-15,0,0,0,2.43298322714218e-09,0,0,0,7.57987802056502e-06,0,3380.91053779777,0,1.39892622002226e-05,0,393244.959244018,0
283,0.000283,3.59307877012362e-06,0,5.8204947592984e-07,0,9.86847709103074e-07,0,1.24331113287503e-06,0,1.17874547930305e-11,0,2.24607706350299e-15,0,0,0,2.41955319103736e-09,0,0,0,7.58083419529373e-06,0,3381.08230568175,0,1.39885526262172e-05,0,393244.990654866,0
284,0.000284,3.5934851525548e-06,0,5.81620091801889e-07,0,9.84838930462003e-07,0,1.24370080104586e-06,0,1.17293812681889e-11,0,2.22298811393597e-15,0,0,0,2.40626822727462e-09,0,0,0,7.58178414396847e-06,0,3381.25309240071,0,1.39878471196646e-05,0,393245.02027761,0
285,0.000285,3.59388730562621e-06,0,5.81193300853154e-07,0,9.82846081244297e-07,0,1.24408752120811e-06,0,1.16719419448869e-11,0,2.20027505243402e-15,0,0,0,2.39313624979902e-09,0,0,0,7.5827272041757e-06,0,3381.42277051858,0,1.39871462234995e-05,0,393245.048591049,0
286,0.000286,3.5942856284789e-06,0,5.80768733573071e-07,0,9.80867357679409e-07,0,1.24447165775247e-06,0,1.16150820161561e-11,0,2.17791306126511e-15,0,0,0,2.38014454937863e-09,0,0,0,7.58366422164853e-06,0,3381.59149154205,0,1.39864493609417e-05,0,393245.077035938,0
287,0.000287,3.59467987796024e-06,0,5.80346667025127e-07,0,9.78904010655919e-07,0,1.24485295669445e-06,0,1.15588340558315e-11,0,2.15591170443351e-15,0,0,0,2.36730040810095e-09,0,0,0,7.58459461464015e-06,0,3381.75914556203,0,1.3985756988374e-05,0,393245.105697565,0
288,0.000288000000000001,3.5950703822114e-06,0,5.79926786226877e-07,0,9.76954476134459e-07,0,1.24523171660493e-06,0,1.15031478931767e-11,0,2.1342463694539e-15,0,0,0,2.35459207719628e-09,0,0,0,7.5855190642611e-06,0,3381.92585852335,0,1.39850685227981e-05,0,393245.132864522,0
289,0.000289000000000001,3.59545692072913e-06,0,5.79509362855013e-07,0,9.75019966616364e-07,0,1.24560769807573e-06,0,1.14480550858948e-11,0,2.1129264192572e-15,0,0,0,2.34202661212414e-09,0,0,0,7.58643702671781e-06,0,3382.09152459834,0,1.39843844517742e-05,0,393245.159974677,0
290,0.000290000000000001,3.59583982156446e-06,0,5.79094083901777e-07,0,9.73098936170473e-07,0,1.24598120037992e-06,0,1.13935067844876e-11,0,2.09192846794839e-15,0,0,0,2.32959260569965e-09,0,0,0,7.58734918781107e-06,0,3382.2562696168,0,1.39837042180321e-05,0,393245.186022552,0
291,0.000291000000000001,3.59621888328603e-06,0,5.78681195173575e-07,0,9.71192492741301e-07,0,1.24635200737075e-06,0,1.13395325411124e-11,0,2.0712618621735e-15,0,0,0,2.31729670097791e-09,0,0,0,7.58825505820714e-06,0,3382.41999818633,0,1.39830282750836e-05,0,393245.212703206,0
292,0.000292000000000001,3.59659439665989e-06,0,5.78270413138386e-07,0,9.69299223449036e-07,0,1.24672038381168e-06,0,1.12860864627553e-11,0,2.05090384930277e-15,0,0,0,2.30512813159413e-09,0,0,0,7.58915523954139e-06,0,3382.58282262216,0,1.39823560728693e-05,0,393245.237638531,0
293,0.000293000000000001,3.59696617962568e-06,0,5.77861970503907e-07,0,9.67420174677116e-07,0,1.24708613050796e-06,0,1.12331967728608e-11,0,2.03086364031485e-15,0,0,0,2.293093257287e-09,0,0,0,7.59004928359018e-06,0,3382.74465382761,0,1.39816880673898e-05,0,393245.263326703,0
294,0.000294000000000001,3.59733450858174e-06,0,5.7745559616689e-07,0,9.65553994380725e-07,0,1.24744949926853e-06,0,1.11808194136382e-11,0,2.01111937778977e-15,0,0,0,2.28118173876786e-09,0,0,0,7.59093776213197e-06,0,3382.90559883653,0,1.39810237250991e-05,0,393245.287236267,0
295,0.000295000000000001,3.59769921829646e-06,0,5.77051504795052e-07,0,9.63701652821676e-07,0,1.24781030905221e-06,0,1.11289810763687e-11,0,1.99168017027985e-15,0,0,0,2.26939961498605e-09,0,0,0,7.59182026958572e-06,0,3383.06557620173,0,1.39803634851389e-05,0,393245.312281591,0
296,0.000296000000000001,3.59806056077874e-06,0,5.76649445146709e-07,0,9.61861889490821e-07,0,1.24816878908157e-06,0,1.10776399499404e-11,0,1.97252488228321e-15,0,0,0,2.25773704726918e-09,0,0,0,7.59269732393085e-06,0,3383.22468403038,0,1.39797068250884e-05,0,393245.335202813,0
297,0.000297000000000001,3.59841838726079e-06,0,5.76249617851674e-07,0,9.60035612424562e-07,0,1.24852477428839e-06,0,1.10268214219101e-11,0,1.95366248458824e-15,0,0,0,2.24619979797183e-09,0,0,0,7.59356855730661e-06,0,3383.38284718903,0,1.39790541777051e-05,0,393245.359469651,0
298,0.000298000000000001,3.59877293279204e-06,0,5.75851785774478e-07,0,9.58221628163591e-07,0,1.24887847837467e-06,0,1.09764855189667e-11,0,1.93507261265895e-15,0,0,0,2.234778448514e-09,0,0,0,7.59443445154021e-06,0,3383.54015758747,0,1.39784050335141e-05,0,393245.381462628,0
299,0.000299000000000001,3.59912406276695e-06,0,5.75456135808495e-07,0,9.56420785222495e-07,0,1.24922975084209e-06,0,1.09266563753184e-11,0,1.91676408194064e-15,0,0,0,2.2234784946129e-09,0,0,0,7.5952946726477e-06,0,3383.69654605361,0,1.39777598143555e-05,0,393245.405038179,0
300,0.000300000000000001,3.59947199459234e-06,0,5.75062445097128e-07,0,9.54631957833071e-07,0,1.24957878929694e-06,0,1.08772958324135e-11,0,1.89871726009439e-15,0,0,0,2.21229093080077e-09,0,0,0,7.59614966494723e-06,0,3383.85209813984,0,1.39771180218921e-05,0,393245.426148008,0
301,0.000301000000000001,3.599816605864e-06,0,5.7467088957132e-07,0,9.52855945686992e-07,0,1.24992545532031e-06,0,1.08284269438357e-11,0,1.88094077602744e-15,0,0,0,2.20122101951436e-09,0,0,0,7.59699912227564e-06,0,3384.00674950869,0,1.39764800700457e-05,0,393245.448988532,0
302,0.000302000000000001,3.6001581057962e-06,0,5.7428123786721e-07,0,9.5109161244591e-07,0,1.25026994812364e-06,0,1.07800124639965e-11,0,1.86341621653169e-15,0,0,0,2.19026001933168e-09,0,0,0,7.59784349342447e-06,0,3384.16058809337,0,1.39758454395526e-05,0,393245.469196111,0
303,0.000303000000000001,3.60049632247527e-06,0,5.7389371918086e-07,0,9.49339960400981e-07,0,1.25061207232928e-06,0,1.07320780127727e-11,0,1.84615115481766e-15,0,0,0,2.17941364329508e-09,0,0,0,7.59868233385721e-06,0,3384.31352596431,0,1.39752145558111e-05,0,393245.488549426,0
304,0.000304000000000001,3.60083155404922e-06,0,5.73508047037966e-07,0,9.47599614312475e-07,0,1.25095210732224e-06,0,1.06845829521625e-11,0,1.82912823336721e-15,0,0,0,2.16867252074269e-09,0,0,0,7.599516289225e-06,0,3384.46567971729,0,1.39745869708797e-05,0,393245.508019277,0
305,0.000305000000000001,3.60116358560522e-06,0,5.73124464940077e-07,0,9.45871651702617e-07,0,1.25128982535053e-06,0,1.06375540448956e-11,0,1.81235481782438e-15,0,0,0,2.15804258640575e-09,0,0,0,7.60034483432367e-06,0,3384.61695163895,0,1.39739630438749e-05,0,393245.526383521,0
306,0.000306000000000001,3.60149271373796e-06,0,5.72742692418833e-07,0,9.44154725426475e-07,0,1.25162550319981e-06,0,1.05909517125915e-11,0,1.79581419088564e-15,0,0,0,2.14751472370554e-09,0,0,0,7.60116860925734e-06,0,3384.76745652109,0,1.39733423515116e-05,0,393245.545093986,0
307,0.000307000000000001,3.6018187250113e-06,0,5.72362969109858e-07,0,9.42449895752369e-07,0,1.25195891532734e-06,0,1.05448022059132e-11,0,1.77951355702102e-15,0,0,0,2.13709475118929e-09,0,0,0,7.60198709364583e-06,0,3384.91709790277,0,1.39727252401796e-05,0,393245.562716985,0
308,0.000308000000000001,3.60214190742625e-06,0,5.71985021463556e-07,0,9.40755852723776e-07,0,1.25229033156824e-06,0,1.04990672612918e-11,0,1.76343692183032e-15,0,0,0,2.12677386496029e-09,0,0,0,7.60280091139778e-06,0,3385.06598773679,0,1.39721112992753e-05,0,393245.580728359,0
309,0.000309000000000001,3.60246205248529e-06,0,5.7160908288434e-07,0,9.39073627546296e-07,0,1.25261953148661e-06,0,1.04537722934905e-11,0,1.7475912113462e-15,0,0,0,2.11655769389851e-09,0,0,0,7.60360955396896e-06,0,3385.21403191282,0,1.39715008615853e-05,0,393245.597585711,0
310,0.000310000000000001,3.60277940603601e-06,0,5.71234983959445e-07,0,9.37402343035592e-07,0,1.25294671842506e-06,0,1.04088907479997e-11,0,1.73196474242039e-15,0,0,0,2.10644008171864e-09,0,0,0,7.60441349457589e-06,0,3385.36130670451,0,1.39708937967364e-05,0,393245.618505163,0
311,0.000311000000000001,3.60309394276887e-06,0,5.70862666871489e-07,0,9.35741774308811e-07,0,1.25327189694259e-06,0,1.03644145427857e-11,0,1.71655270070625e-15,0,0,0,2.0964191018302e-09,0,0,0,7.6052127377575e-06,0,3385.50782518874,0,1.39702898038822e-05,0,393245.63656127,0
312,0.000312000000000001,3.60340554299365e-06,0,5.70492277691816e-07,0,9.34092545860243e-07,0,1.25359493220468e-06,0,1.03203580285291e-11,0,1.70135815534521e-15,0,0,0,2.0864978812329e-09,0,0,0,7.60600697592322e-06,0,3385.65352935894,0,1.39696890946142e-05,0,393245.650995444,0
313,0.000313000000000001,3.6037144825897e-06,0,5.70123668912407e-07,0,9.32453841959806e-07,0,1.25391603664652e-06,0,1.02766964324802e-11,0,1.68637026237619e-15,0,0,0,2.07667066821984e-09,0,0,0,7.60679670331744e-06,0,3385.79849232511,0,1.39690916824769e-05,0,393245.670704515,0
314,0.000314000000000001,3.60402071183816e-06,0,5.69756794114668e-07,0,9.30825503494098e-07,0,1.25423519638096e-06,0,1.02334236624735e-11,0,1.67158509596029e-15,0,0,0,2.06693599869937e-09,0,0,0,7.60758188303375e-06,0,3385.9427210863,0,1.39684972599556e-05,0,393245.687867074,0
315,0.000315000000000001,3.60432411547119e-06,0,5.69391790149967e-07,0,9.29208115892166e-07,0,1.25455228281747e-06,0,1.01905530488477e-11,0,1.65700544429096e-15,0,0,0,2.05729677251945e-09,0,0,0,7.60836222174893e-06,0,3386.08616085471,0,1.39679060150623e-05,0,393245.701435138,0
316,0.000316000000000001,3.6046249570638e-06,0,5.69028517482995e-07,0,9.27600906839196e-07,0,1.25486749917389e-06,0,1.014806129598e-11,0,1.64262123898992e-15,0,0,0,2.04774758734286e-09,0,0,0,7.60913818991867e-06,0,3386.22888121766,0,1.39673179677698e-05,0,393245.720075277,0
317,0.000317000000000001,3.60492318807498e-06,0,5.68666933838131e-07,0,9.26003733858835e-07,0,1.25518083049811e-06,0,1.01059428800754e-11,0,1.62842889912042e-15,0,0,0,2.038287114287e-09,0,0,0,7.60990975048511e-06,0,3386.37088808257,0,1.39667328314408e-05,0,393245.7364249,0
318,0.000318000000000001,3.60521869887029e-06,0,5.68307165796164e-07,0,9.24417138582354e-07,0,1.25549215558068e-06,0,1.00642099938962e-11,0,1.61443089169657e-15,0,0,0,2.02891799982052e-09,0,0,0,7.61067662720645e-06,0,3386.51213033512,0,1.39661507698602e-05,0,393245.749180985,0
319,0.000319000000000001,3.60551174143652e-06,0,5.67949081915193e-07,0,9.22840391645366e-07,0,1.25580166867736e-06,0,1.00228407726233e-11,0,1.60061787842359e-15,0,0,0,2.01963517877974e-09,0,0,0,7.61143926754597e-06,0,3386.65267406407,0,1.39655718108406e-05,0,393245.766822601,0
320,0.000320000000000001,3.60580226822003e-06,0,5.67592644040989e-07,0,9.2127336705078e-07,0,1.25610935368535e-06,0,9.98183024282651e-12,0,1.58698660124399e-15,0,0,0,2.01043745262923e-09,0,0,0,7.61219763377705e-06,0,3386.79252406992,0,1.39649956876441e-05,0,393245.78241693,0
321,0.000321000000000001,3.60609017516529e-06,0,5.6723796864388e-07,0,9.19716563531059e-07,0,1.25641509670338e-06,0,9.94118949446808e-12,0,1.57353921938833e-15,0,0,0,2.00132722259966e-09,0,0,0,7.61295146669676e-06,0,3386.93163286182,0,1.3964422540726e-05,0,393245.794425123,0
322,0.000322000000000001,3.6063757029532e-06,0,5.6688493220799e-07,0,9.1816929349899e-07,0,1.25671908315644e-06,0,9.90089803303424e-12,0,1.56026707770111e-15,0,0,0,1.99229974561605e-09,0,0,0,7.61370119126525e-06,0,3387.070063095,0,1.39638524052858e-05,0,393245.811133778,0
323,0.000323000000000001,3.60665879065991e-06,0,5.66533546607492e-07,0,9.16631629947308e-07,0,1.25702126817852e-06,0,9.86095606886663e-12,0,1.54716876216549e-15,0,0,0,1.98335498878055e-09,0,0,0,7.61444670549172e-06,0,3387.20780321802,0,1.3963285158377e-05,0,393245.827759331,0
324,0.000324000000000001,3.60693946385586e-06,0,5.66183798164533e-07,0,9.15103477813399e-07,0,1.2573216674555e-06,0,9.82135919271532e-12,0,1.53424127425714e-15,0,0,0,1.97449186540517e-09,0,0,0,7.61518804612755e-06,0,3387.34485905129,0,1.39627207681757e-05,0,393245.844100892,0
325,0.000325000000000001,3.60721775145572e-06,0,5.65835672254816e-07,0,9.13584736078036e-07,0,1.25762029909235e-06,0,9.78210286902678e-12,0,1.52148161016341e-15,0,0,0,1.96570926187279e-09,0,0,0,7.61592525539313e-06,0,3387.48123709187,0,1.39621592071603e-05,0,393245.860156939,0
326,0.000326000000000001,3.60749368204893e-06,0,5.65489154405377e-07,0,9.12075304963818e-07,0,1.25791718103133e-06,0,9.74318263449274e-12,0,1.50888682972329e-15,0,0,0,1.95700608299649e-09,0,0,0,7.61665837511732e-06,0,3387.61694377452,0,1.39616004483413e-05,0,393245.875933366,0
327,0.000327000000000001,3.60776728376888e-06,0,5.65144230333827e-07,0,9.10575086183822e-07,0,1.25821233095777e-06,0,9.70459410396877e-12,0,1.49645405736416e-15,0,0,0,1.94838125331803e-09,0,0,0,7.61738744652471e-06,0,3387.75198544481,0,1.39610444651129e-05,0,393245.891436187,0
328,0.000328000000000001,3.60803858429748e-06,0,5.64800885946013e-07,0,9.09083982920571e-07,0,1.2585057663018e-06,0,9.66633296896872e-12,0,1.48418048047197e-15,0,0,0,1.93983371671529e-09,0,0,0,7.61811251024032e-06,0,3387.88636836003,0,1.396049123124e-05,0,393245.906671279,0
329,0.000329000000000001,3.60830761087418e-06,0,5.64459107332761e-07,0,9.07601899797542e-07,0,1.25879750424303e-06,0,9.62839499599709e-12,0,1.47206334773935e-15,0,0,0,1.9313624359705e-09,0,0,0,7.61883360630049e-06,0,3388.0200986907,0,1.3959940720851e-05,0,393245.921644364,0
330,0.000330000000000002,3.6085743903045e-06,0,5.64118880766918e-07,0,9.06128742853327e-07,0,1.25908756171491e-06,0,9.59077602495582e-12,0,1.46009996757227e-15,0,0,0,1.92296639235836e-09,0,0,0,7.61955077416337e-06,0,3388.1531825221,0,1.39593929084315e-05,0,393245.936361018,0
331,0.000331000000000002,3.60883894896914e-06,0,5.63780192700044e-07,0,9.04664419513029e-07,0,1.25937595540954e-06,0,9.55347196751689e-12,0,1.44828770652277e-15,0,0,0,1.9146445852287e-09,0,0,0,7.62026405272049e-06,0,3388.28562585586,0,1.39588477688177e-05,0,393245.950826674,0
332,0.000332000000000002,3.6091013128322e-06,0,5.63443029759463e-07,0,9.03208838563011e-07,0,1.25966270178193e-06,0,9.51647880560136e-12,0,1.43662398778756e-15,0,0,0,1.90639603161247e-09,0,0,0,7.62097348030681e-06,0,3388.41743461145,0,1.39583052771905e-05,0,393245.965046632,0
333,0.000333000000000002,3.60936150744998e-06,0,5.63107378744811e-07,0,9.01761910122776e-07,0,1.25994781705491e-06,0,9.47979258981507e-12,0,1.42510628973058e-15,0,0,0,1.89821976582167e-09,0,0,0,7.6216790947121e-06,0,3388.54861462777,0,1.39577654090681e-05,0,393245.979026053,0
334,0.000334000000000002,3.60961955797827e-06,0,5.6277322662575e-07,0,9.00323545623126e-07,0,1.26023131722254e-06,0,9.44340943805619e-12,0,1.41373214448527e-15,0,0,0,1.89011483908919e-09,0,0,0,7.62238093318957e-06,0,3388.67917166441,0,1.39572281403015e-05,0,393245.992769967,0
335,0.000335000000000002,3.60987548918118e-06,0,5.62440560538422e-07,0,8.98893657778217e-07,0,1.26051321805521e-06,0,9.40732553401184e-12,0,1.40249913655615e-15,0,0,0,1.8820803191818e-09,0,0,0,7.62307903246736e-06,0,3388.80911140325,0,1.39566934470676e-05,0,393246.006283284,0
336,0.000336000000000002,3.61012932543801e-06,0,5.6210936778325e-07,0,8.97472160564415e-07,0,1.26079353510284e-06,0,9.37153712581838e-12,0,1.39140490150182e-15,0,0,0,1.87411529005731e-09,0,0,0,7.62377342875679e-06,0,3388.93843944968,0,1.39561613058639e-05,0,393246.019570788,0
337,0.000337000000000002,3.61038109075168e-06,0,5.61779635821359e-07,0,8.96058969193258e-07,0,1.26107228369983e-06,0,9.33604052462599e-12,0,1.38044712461647e-15,0,0,0,1.86621885149627e-09,0,0,0,7.62446415776349e-06,0,3389.06716133419,0,1.39556316935021e-05,0,393246.032637149,0
338,0.000338000000000002,3.61063080875516e-06,0,5.6145135227271e-07,0,8.94654000092174e-07,0,1.26134947896801e-06,0,9.30083210335848e-12,0,1.36962353969697e-15,0,0,0,1.85839011878117e-09,0,0,0,7.62515125469485e-06,0,3389.1952825134,0,1.39551045871034e-05,0,393246.045486911,0
339,0.000339000000000002,3.61087850271941e-06,0,5.61124504912818e-07,0,8.93257170879162e-07,0,1.26162513582118e-06,0,9.2659082953543e-12,0,1.35893192780345e-15,0,0,0,1.85062822234899e-09,0,0,0,7.6258347542705e-06,0,3389.3228083716,0,1.39545799640926e-05,0,393246.058124515,0
340,0.000340000000000002,3.61112419555982e-06,0,5.60799081670693e-07,0,8.91868400343304e-07,0,1.26189926896824e-06,0,9.23126559315781e-12,0,1.34837011608987e-15,0,0,0,1.84293230748121e-09,0,0,0,7.62651469072999e-06,0,3389.44974422184,0,1.39540578021935e-05,0,393246.070554291,0
341,0.000341000000000002,3.61136790984372e-06,0,5.60475070625526e-07,0,8.90487608419982e-07,0,1.26217189291764e-06,0,9.19690054721823e-12,0,1.33793597663244e-15,0,0,0,1.83530153397073e-09,0,0,0,7.62719109784289e-06,0,3389.57609530736,0,1.39535380794222e-05,0,393246.082780465,0
342,0.000342000000000002,3.61160966779634e-06,0,5.60152460004996e-07,0,8.89114716173271e-07,0,1.26244302198003e-06,0,9.16280976476918e-12,0,1.32762742533649e-15,0,0,0,1.8277350758331e-09,0,0,0,7.62786400891572e-06,0,3389.70186680264,0,1.39530207740836e-05,0,393246.094807154,0
343,0.000343000000000002,3.61184949130777e-06,0,5.59831238182441e-07,0,8.87749645773957e-07,0,1.26271267027237e-06,0,9.12898990862395e-12,0,1.3174424208409e-15,0,0,0,1.82023212099917e-09,0,0,0,7.62853345680096e-06,0,3389.8270638146,0,1.39525058647659e-05,0,393246.106638382,0
344,0.000344000000000002,3.61208740193945e-06,0,5.59511393674371e-07,0,8.86392320478721e-07,0,1.26298085172121e-06,0,9.09543769601954e-12,0,1.30737896346034e-15,0,0,0,1.81279187101874e-09,0,0,0,7.62919947390542e-06,0,3389.9516913839,0,1.39519933303353e-05,0,393246.118278075,0
345,0.000345000000000002,3.61232342093004e-06,0,5.59192915138342e-07,0,8.85042664611771e-07,0,1.2632475800659e-06,0,9.06214989753186e-12,0,1.29743509417182e-15,0,0,0,1.80541354078348e-09,0,0,0,7.62986209219755e-06,0,3390.07575448593,0,1.39514831499317e-05,0,393246.129730061,0
346,0.000346000000000002,3.61255756920175e-06,0,5.58875791370651e-07,0,8.83700603545555e-07,0,1.26351286886193e-06,0,9.02912333599198e-12,0,1.28760889361963e-15,0,0,0,1.79809635824834e-09,0,0,0,7.63052134321525e-06,0,3390.19925803197,0,1.39509753029643e-05,0,393246.140998078,0
347,0.000347000000000002,3.61278986736628e-06,0,5.58560011303914e-07,0,8.82366063681142e-07,0,1.26377673148421e-06,0,8.99635488540213e-12,0,1.27789848114346e-15,0,0,0,1.79083956415565e-09,0,0,0,7.63117725807394e-06,0,3390.32220687031,0,1.39504697691064e-05,0,393246.152085779,0
348,0.000348000000000002,3.61302033573067e-06,0,5.58245564004849e-07,0,8.81038972430103e-07,0,1.26403918113021e-06,0,8.96384146991418e-12,0,1.26830201384464e-15,0,0,0,1.78364241177452e-09,0,0,0,7.63182986747363e-06,0,3390.44460578733,0,1.3949966528291e-05,0,393246.162996725,0
349,0.000349000000000002,3.61324899430271e-06,0,5.57932438672574e-07,0,8.79719258198174e-07,0,1.26430023082269e-06,0,8.93158006285921e-12,0,1.25881768568363e-15,0,0,0,1.77650416665016e-09,0,0,0,7.63247920170561e-06,0,3390.56645950839,0,1.39494655607073e-05,0,393246.173734395,0
350,0.000350000000000002,3.61347586279704e-06,0,5.57620624635774e-07,0,8.78406850364765e-07,0,1.26455989341325e-06,0,8.89956768568966e-12,0,1.24944372657476e-15,0,0,0,1.76942410633801e-09,0,0,0,7.63312529066089e-06,0,3390.6877726991,0,1.39489668467952e-05,0,393246.184302189,0
351,0.000351000000000002,3.61370096063999e-06,0,5.57310111351216e-07,0,8.77101679268544e-07,0,1.26481818158478e-06,0,8.86780140709173e-12,0,1.240178401545e-15,0,0,0,1.76240152017334e-09,0,0,0,7.63376816383569e-06,0,3390.80854996612,0,1.3948470367242e-05,0,393246.194703423,0
352,0.000352000000000002,3.61392430697537e-06,0,5.57000888401364e-07,0,8.75803676188655e-07,0,1.26507510785468e-06,0,8.83627834199956e-12,0,1.23102000988354e-15,0,0,0,1.75543570902216e-09,0,0,0,7.63440785033931e-06,0,3390.92879585824,0,1.39479761029778e-05,0,393246.204941339,0
353,0.000353000000000002,3.61414592066928e-06,0,5.56692945492615e-07,0,8.74512773329845e-07,0,1.26533068457734e-06,0,8.80499565071534e-12,0,1.22196688433758e-15,0,0,0,1.74852598505574e-09,0,0,0,7.63504437890001e-06,0,3391.0485148673,0,1.39474840351718e-05,0,393246.215019099,0
354,0.000354000000000002,3.61436582031557e-06,0,5.56386272453084e-07,0,8.73228903804695e-07,0,1.26558492394733e-06,0,8.77395053798022e-12,0,1.21301739031274e-15,0,0,0,1.74167167151515e-09,0,0,0,7.63567777787218e-06,0,3391.16771142917,0,1.39469941452279e-05,0,393246.224939795,0
355,0.000355000000000002,3.61458402424036e-06,0,5.56080859231079e-07,0,8.71952001619923e-07,0,1.26583783800152e-06,0,8.74314025214967e-12,0,1.20416992511448e-15,0,0,0,1.73487210249888e-09,0,0,0,7.63630807524193e-06,0,3391.2863899246,0,1.39465064147817e-05,0,393246.234706446,0
356,0.000356000000000002,3.61480055050737e-06,0,5.55776695892815e-07,0,8.70682001658996e-07,0,1.26608943862231e-06,0,8.71256208429632e-12,0,1.19542291718922e-15,0,0,0,1.7281266227367e-09,0,0,0,7.63693529863414e-06,0,3391.40455468019,0,1.39460208256959e-05,0,393246.244322003,0
357,0.000357000000000002,3.61501541692235e-06,0,5.55473772620866e-07,0,8.69418839668375e-07,0,1.26633973753983e-06,0,8.68221336741052e-12,0,1.18677482540495e-15,0,0,0,1.72143458738518e-09,0,0,0,7.6375594753179e-06,0,3391.52220996924,0,1.39455373600569e-05,0,393246.25378935,0
358,0.000358000000000002,3.61522864103789e-06,0,5.55172079712119e-07,0,8.68162452241705e-07,0,1.26658874633466e-06,0,8.65209147556366e-12,0,1.1782241383361e-15,0,0,0,1.71479536181487e-09,0,0,0,7.6381806322131e-06,0,3391.63936001266,0,1.3945056000171e-05,0,393246.263111304,0
359,0.000359000000000002,3.61544024015774e-06,0,5.54871607576283e-07,0,8.66912776806719e-07,0,1.26683647644015e-06,0,8.62219382314517e-12,0,1.16976937358454e-15,0,0,0,1.70820832141649e-09,0,0,0,7.63879879589549e-06,0,3391.75600897973,0,1.39445767285614e-05,0,393246.272290617,0
360,0.000360000000000002,3.61565023134158e-06,0,5.54572346733951e-07,0,8.656697516098e-07,0,1.267082939145e-06,0,8.59251786406469e-12,0,1.16140907710146e-15,0,0,0,1.70167285139733e-09,0,0,0,7.63941399260315e-06,0,3391.87216098901,0,1.39440995279642e-05,0,393246.281329982,0
361,0.000361000000000002,3.61585863140909e-06,0,5.54274287814973e-07,0,8.64433315702883e-07,0,1.26732814559555e-06,0,8.56306109100139e-12,0,1.15314182253886e-15,0,0,0,1.6951883465925e-09,0,0,0,7.6400262482417e-06,0,3391.98782010911,0,1.3943624381325e-05,0,393246.290232032,0
362,0.000362000000000002,3.61606545694447e-06,0,5.53977421556598e-07,0,8.63203408928864e-07,0,1.26757210679829e-06,0,8.53382103465592e-12,0,1.14496621061108e-15,0,0,0,1.68875421127269e-09,0,0,0,7.6406355883902e-06,0,3392.10299035958,0,1.39431512717957e-05,0,393246.298999338,0
363,0.000363000000000002,3.61627072430026e-06,0,5.5368173880223e-07,0,8.61979971910012e-07,0,1.2678148336218e-06,0,8.5047952630536e-12,0,1.13688086848634e-15,0,0,0,1.68236985896903e-09,0,0,0,7.64124203830579e-06,0,3392.21767571154,0,1.39426801827312e-05,0,393246.307634412,0
364,0.000364000000000002,3.61647444960186e-06,0,5.533872304993e-07,0,8.60762946032716e-07,0,1.26805633679947e-06,0,8.47598138079911e-12,0,1.12888444917336e-15,0,0,0,1.67603471228334e-09,0,0,0,7.64184562292999e-06,0,3392.33188008861,0,1.39422110976859e-05,0,393246.316139712,0
365,0.000365000000000002,3.61667664875097e-06,0,5.53093887698295e-07,0,8.59552273437414e-07,0,1.26829662693111e-06,0,8.44737702843838e-12,0,1.12097563095099e-15,0,0,0,1.66974820272561e-09,0,0,0,7.64244636689265e-06,0,3392.4456073675,0,1.39417440004112e-05,0,393246.32451764,0
366,0.000366000000000002,3.61687733743007e-06,0,5.52801701550665e-07,0,8.5834789700349e-07,0,1.26853571448565e-06,0,8.41897988173114e-12,0,1.11315311678391e-15,0,0,0,1.66350977053113e-09,0,0,0,7.64304429451828e-06,0,3392.55886137889,0,1.39412788748517e-05,0,393246.332770547,0
367,0.000367000000000002,3.61707653110577e-06,0,5.52510663307684e-07,0,8.5714976033908e-07,0,1.26877360980284e-06,0,8.39078765103276e-12,0,1.10541563377981e-15,0,0,0,1.65731886450232e-09,0,0,0,7.64363942982991e-06,0,3392.67164590805,0,1.39408157051429e-05,0,393246.340900731,0
368,0.000368000000000002,3.61727424503292e-06,0,5.52220764318672e-07,0,8.55957807767499e-07,0,1.2690103230957e-06,0,8.36279808062298e-12,0,1.09776193264054e-15,0,0,0,1.6511749418397e-09,0,0,0,7.64423179655482e-06,0,3392.78396469563,0,1.39403544756073e-05,0,393246.348910441,0
369,0.000369000000000002,3.61747049425797e-06,0,5.51931996029762e-07,0,8.54771984316588e-07,0,1.26924586445215e-06,0,8.33500894809057e-12,0,1.09019078714156e-15,0,0,0,1.64507746798567e-09,0,0,0,7.64482141812874e-06,0,3392.8958214383,0,1.39398951707523e-05,0,393246.356801874,0
